number;name;x;y;val;
2727;2;-2.310370e-83;3.914640e-83;1.387533e-81;
2728;0;1.606865e-49;1.378622e-49;-1.872171e-48;
2728;1;-5.461971e-49;-6.868763e-49;1.684172e-47;
2728;2;9.339003e-50;3.497885e-49;-9.993512e-48;
2729;0;-5.538371e-64;-3.731933e-64;9.416680e-63;
2729;1;1.158160e-63;6.828502e-64;-2.033660e-62;
2729;2;-1.688242e-63;-1.035728e-63;3.016514e-62;
2730;0;1.668737e-22;1.019773e-22;5.272627e-21;
2730;1;2.057417e-23;2.461193e-23;1.522181e-21;
2730;2;-3.311341e-22;-4.306226e-22;-1.597446e-20;
2731;0;-1.309663e-08;8.074564e-10;-1.885221e-07;
2731;1;2.219668e-08;-4.743797e-09;3.600052e-07;
2731;2;1.140222e-08;-2.648584e-09;1.844540e-07;
2732;0;-1.433879e-19;3.435708e-19;-2.920781e-18;
2732;1;-1.634211e-19;3.131015e-19;-2.309403e-18;
2732;2;1.349341e-19;-3.011632e-19;2.804221e-18;
2733;0;1.458696e-47;1.563932e-47;-4.241162e-46;
2733;1;-5.334405e-48;-3.937410e-48;1.386717e-46;
2733;2;-6.592569e-48;-5.140233e-48;1.371414e-46;
2734;0;7.813968e-31;-3.565607e-31;-2.621268e-29;
2734;1;-1.407857e-31;-5.845662e-32;5.591504e-30;
2734;2;-6.017765e-32;3.393629e-31;1.030404e-29;
2735;0;1.019049e-16;-1.695474e-16;-4.907490e-15;
2735;1;-3.957396e-17;2.678264e-17;9.616339e-16;
2735;2;-3.155651e-17;2.241280e-17;8.808488e-16;
2736;0;-1.375169e-06;-9.138061e-06;1.351338e-04;
2736;1;-1.199380e-04;1.941893e-05;-1.736470e-03;
2736;2;-6.567817e-05;1.303972e-05;-9.064212e-04;
2737;0;9.934509e-08;1.994775e-07;1.653456e-06;
2737;1;-1.647270e-06;-1.359038e-06;-3.964445e-05;
2737;2;-1.458747e-06;-7.720003e-07;-2.556124e-05;
2738;0;-1.265063e-68;-3.307017e-70;3.945827e-67;
2738;1;9.775836e-68;-7.161782e-68;-2.746503e-66;
2738;2;-7.674109e-68;4.906806e-68;2.107702e-66;
2739;0;2.271631e-102;-2.904781e-102;7.609386e-101;
2739;1;-7.609338e-103;-3.258492e-102;-3.557917e-101;
2739;2;-2.461152e-102;6.237331e-102;-9.492054e-101;
2740;0;-3.201293e-75;3.939754e-75;2.584592e-73;
2740;1;2.568942e-74;-1.030490e-74;-1.141018e-72;
2740;2;-5.135821e-75;1.929286e-75;3.680242e-73;
2741;0;-5.167707e-08;9.740981e-08;2.983507e-06;
2741;1;-3.428903e-10;-6.333200e-09;-6.269561e-07;
2741;2;-4.850757e-09;-1.032778e-08;-3.436275e-07;
2742;0;-4.792733e-83;-3.061752e-83;1.223397e-81;
2742;1;-5.260706e-82;-2.831220e-82;1.063831e-80;
2742;2;2.803735e-82;1.454826e-82;-5.470256e-81;
2743;0;-1.627754e-11;-6.279144e-11;6.265501e-11;
2743;1;-3.424744e-11;-3.213039e-11;-5.145269e-10;
2743;2;2.352969e-13;1.424235e-10;1.104013e-10;
2744;0;-5.202899e-03;-3.583225e-04;-2.836268e-02;
2744;1;-5.559102e-03;-8.389269e-04;-3.023816e-02;
2744;2;-6.563600e-03;-1.031372e-03;-2.660715e-02;
2745;0;-6.811707e-72;6.904626e-72;-1.839785e-70;
2745;1;9.417293e-73;-1.382130e-72;2.766495e-71;
2745;2;4.568486e-72;-6.819495e-72;1.518358e-70;
2746;0;5.722286e-57;-1.389162e-57;-1.597740e-55;
2746;1;-3.419703e-57;6.080513e-58;4.820857e-56;
2746;2;-1.555474e-56;3.490739e-58;4.549993e-55;
2747;0;6.065952e-17;-6.673827e-17;3.217077e-16;
2747;1;1.943213e-18;3.039497e-18;2.490573e-18;
2747;2;-2.113700e-17;2.842392e-18;-1.910454e-17;
2748;0;4.304385e-25;-6.641389e-25;8.310214e-24;
2748;1;-4.619088e-24;5.735164e-24;-1.252692e-22;
2748;2;2.057407e-24;-2.643931e-24;5.085084e-23;
2749;0;-3.582859e-77;8.257072e-77;-1.699457e-75;
2749;1;-6.029419e-78;2.374838e-77;-4.175669e-76;
2749;2;9.547658e-77;-1.982326e-76;4.262071e-75;
2750;0;-1.918687e-38;-4.202300e-39;3.122711e-37;
2750;1;7.174735e-39;9.280998e-40;-1.106117e-37;
2750;2;-3.205677e-39;-3.233348e-39;8.437528e-38;
2751;0;-4.459386e-08;-7.058953e-09;-1.716158e-07;
2751;1;3.736669e-09;-3.784376e-08;3.233342e-07;
2751;2;2.460743e-09;-1.009747e-07;1.123023e-06;
2752;0;1.073990e-18;-3.082771e-18;-4.379320e-17;
2752;1;-7.124486e-19;4.002700e-20;-1.048313e-17;
2752;2;-9.731814e-20;-3.209407e-19;4.706889e-19;
2753;0;-1.507166e-90;-4.329644e-91;-3.586129e-89;
2753;1;2.886009e-90;6.749505e-91;7.091086e-89;
2753;2;6.322034e-91;2.493769e-91;8.242775e-90;
2754;0;1.730510e-10;7.640339e-12;-5.591020e-09;
2754;1;-4.784062e-11;2.747906e-11;8.144248e-10;
2754;2;-5.622567e-10;-2.363953e-10;1.516768e-08;
2755;0;-7.092503e-17;-3.169432e-18;9.685275e-17;
2755;1;9.452202e-17;-7.483500e-17;1.507416e-15;
2755;2;-4.522991e-16;-2.417952e-16;-5.815119e-15;
2756;0;-4.020527e-02;-2.470396e-02;1.139259e-01;
2756;1;-5.996351e-02;-1.210872e-02;5.311610e-02;
2756;2;-6.332579e-03;2.077247e-03;2.087840e-02;
2757;0;-1.557326e-61;-4.137703e-61;5.397242e-60;
2757;1;2.888436e-61;8.010405e-61;-1.095761e-59;
2757;2;2.413476e-63;2.180713e-62;1.844965e-61;
2758;0;5.753327e-83;4.577120e-83;-4.319414e-82;
2758;1;3.904672e-83;2.925626e-83;-4.870276e-82;
2758;2;-1.538720e-82;-1.275166e-82;1.397139e-81;
2759;0;-6.873515e-08;-2.574604e-07;-7.109990e-06;
2759;1;1.872505e-07;4.348982e-07;1.027928e-05;
2759;2;2.639543e-07;5.831079e-07;1.333704e-05;
2760;0;9.734172e-85;-1.876079e-85;-3.587120e-84;
2760;1;-8.205986e-84;9.624541e-85;2.940457e-83;
2760;2;3.352446e-84;-2.442365e-85;-1.350274e-83;
2761;0;2.979632e-04;2.876072e-04;-9.893592e-03;
2761;1;-5.581089e-05;-1.311776e-04;3.360063e-03;
2761;2;5.251597e-04;5.705915e-04;-1.950054e-02;
2762;0;9.032882e-70;-2.756771e-69;-2.824850e-68;
2762;1;-1.187326e-69;4.456620e-69;4.910357e-68;
2762;2;-3.271412e-70;1.716663e-69;9.845811e-69;
2763;0;-2.354598e-03;-3.286444e-03;8.172997e-02;
2763;1;6.373005e-04;2.276447e-03;-7.716285e-02;
2763;2;-8.450093e-04;1.298907e-04;-1.250219e-02;
2764;0;-6.265538e-19;3.763944e-19;-1.993325e-18;
2764;1;1.245597e-18;-1.228008e-18;4.703286e-18;
2764;2;-1.781624e-19;-4.347300e-20;1.106634e-19;
2765;0;-2.209915e-75;2.804326e-75;-1.063045e-73;
2765;1;3.926939e-75;-5.518257e-75;1.344275e-73;
2765;2;-6.598714e-75;1.155539e-74;-2.371291e-73;
2766;0;-3.968199e-26;-2.382833e-26;-1.590406e-24;
2766;1;3.786138e-26;1.496205e-26;2.632624e-24;
2766;2;-1.212622e-26;8.255982e-27;-1.798183e-25;
2767;0;8.712858e-42;-7.949194e-41;2.581299e-39;
2767;1;-2.686013e-43;1.593099e-41;-7.196370e-40;
2767;2;8.295939e-42;2.855662e-41;-8.293920e-40;
2768;0;-2.626089e-03;-1.986047e-03;-9.242019e-02;
2768;1;-1.496932e-03;1.983687e-04;-6.208975e-02;
2768;2;1.366839e-03;-1.969670e-03;-7.790182e-02;
2769;0;-1.219051e-04;-2.571443e-03;3.657375e-02;
2769;1;-8.263713e-04;-1.114983e-03;6.732611e-03;
2769;2;3.251527e-04;-3.879310e-03;7.123221e-02;
2770;0;6.430357e-97;-2.350478e-97;1.239805e-95;
2770;1;-3.020037e-97;3.011120e-98;-2.636259e-96;
2770;2;8.171642e-98;5.316819e-97;-1.276957e-95;
2771;0;4.579114e-06;-9.371218e-06;5.113425e-05;
2771;1;1.067777e-05;-1.333321e-06;1.234003e-04;
2771;2;2.586452e-05;-4.281509e-06;2.688903e-04;
2772;0;-2.612115e-03;4.066047e-03;-6.384545e-02;
2772;1;-1.103089e-03;3.911299e-03;-4.593299e-02;
2772;2;-1.480289e-03;3.163914e-03;-5.533021e-02;
2773;0;-5.743934e-17;3.827670e-17;3.578074e-15;
2773;1;-1.704501e-17;5.357765e-17;2.650683e-15;
2773;2;2.348773e-16;-2.512541e-16;-1.221665e-14;
2774;0;-3.520680e-83;3.997823e-84;1.422133e-81;
2774;1;-7.416013e-83;1.278980e-82;6.722293e-82;
2774;2;2.858767e-82;-1.894304e-82;-4.684278e-81;
2775;0;5.138208e-71;-2.191581e-72;5.577096e-70;
2775;1;-1.116471e-70;7.112382e-72;-2.002650e-69;
2775;2;3.190033e-71;-8.273716e-73;7.334895e-70;
2776;0;7.920546e-39;1.050690e-37;-2.596674e-36;
2776;1;-3.704468e-38;3.054228e-37;-5.280111e-36;
2776;2;5.413310e-38;-3.737079e-37;7.555531e-36;
2777;0;-3.980163e-20;-6.240712e-20;-3.906402e-18;
2777;1;9.556437e-19;3.409686e-19;-2.041304e-17;
2777;2;1.302258e-19;1.880135e-19;-2.339554e-19;
2778;0;1.513421e-03;5.303716e-03;-7.604661e-02;
2778;1;-6.680375e-04;2.553765e-03;-4.035730e-02;
2778;2;-4.678857e-04;3.514296e-03;-4.620096e-02;
2779;0;8.199826e-102;2.769422e-102;1.799164e-100;
2779;1;-2.053245e-101;-9.831990e-102;-4.553925e-100;
2779;2;3.708229e-101;1.641446e-101;8.366953e-100;
2780;0;-1.837553e-03;-7.407341e-04;4.776853e-02;
2780;1;-6.172781e-04;-9.139677e-05;1.715375e-02;
2780;2;5.683445e-04;3.694239e-04;-1.376194e-02;
2781;0;1.085701e-08;2.955492e-08;9.025903e-07;
2781;1;3.842687e-08;-1.969986e-07;-3.611194e-06;
2781;2;-3.248663e-08;3.184828e-07;6.620007e-06;
2782;0;-2.549028e-30;5.586950e-31;-4.979923e-29;
2782;1;-1.067323e-30;4.166209e-32;-5.411852e-30;
2782;2;2.453183e-30;-5.816065e-32;6.870365e-30;
2783;0;-3.570626e-04;1.448183e-03;-5.137063e-02;
2783;1;-6.157205e-04;4.358403e-04;-2.336358e-02;
2783;2;4.547819e-04;2.197734e-03;-7.357286e-02;
2784;0;-2.043644e-08;4.261243e-08;9.925581e-07;
2784;1;3.167153e-08;-6.431804e-08;-1.374308e-06;
2784;2;-2.493969e-08;5.406360e-08;1.221208e-06;
2785;0;6.096752e-04;2.200416e-04;-3.762012e-02;
2785;1;6.242243e-04;2.771045e-04;-3.540825e-02;
2785;2;7.415374e-04;4.058073e-04;-3.949174e-02;
2786;0;2.638937e-74;6.021083e-74;-9.010771e-73;
2786;1;5.429461e-74;9.668984e-74;-1.949134e-72;
2786;2;-1.867390e-73;-2.653103e-73;5.621945e-72;
2787;0;-1.219910e-34;1.015820e-35;-3.837258e-34;
2787;1;1.009781e-34;6.342842e-35;-6.210805e-34;
2787;2;1.372861e-34;-4.912545e-35;2.760850e-33;
2788;0;2.749815e-38;1.008385e-37;-1.158643e-36;
2788;1;5.741056e-38;-1.142526e-38;-1.821220e-36;
2788;2;-1.580738e-37;-1.372704e-37;3.595290e-36;
2789;0;2.035547e-64;-2.236704e-63;4.790521e-62;
2789;1;4.848553e-64;3.987693e-63;-6.686811e-62;
2789;2;-6.809137e-64;1.824680e-63;-5.355379e-62;
2790;0;-2.460277e-88;-1.890506e-86;3.109075e-85;
2790;1;3.363116e-89;1.406951e-86;-2.297637e-85;
2790;2;4.505954e-88;-1.277270e-86;2.324803e-85;
2791;0;1.317838e-82;-1.252461e-82;2.658295e-81;
2791;1;1.033742e-82;-7.765767e-83;2.008364e-81;
2791;2;-2.632610e-82;3.506603e-82;-7.313043e-81;
2792;0;-1.286196e-19;3.999670e-20;1.443793e-18;
2792;1;1.170860e-19;-1.353290e-19;-2.693851e-18;
2792;2;1.121525e-19;-9.081128e-20;-2.473693e-18;
2793;0;2.400081e-13;7.412165e-14;-4.948392e-12;
2793;1;3.273764e-14;-1.381827e-13;-5.006890e-12;
2793;2;-2.750205e-13;-2.386155e-14;6.020371e-12;
2794;0;2.279852e-04;1.903878e-03;1.596525e-02;
2794;1;-1.260695e-03;1.977669e-04;2.640445e-02;
2794;2;-2.836066e-04;-4.861827e-04;-1.025760e-03;
2795;0;-3.178449e-03;1.582820e-03;-6.463876e-03;
2795;1;-3.307859e-03;4.820178e-04;-7.629682e-03;
2795;2;-3.718099e-03;9.207176e-04;-5.827715e-03;
2796;0;2.016357e-21;2.208990e-22;2.617289e-20;
2796;1;2.308301e-22;-3.400863e-22;1.267878e-20;
2796;2;-1.345705e-21;2.948442e-22;-1.627954e-20;
2797;0;1.943229e-71;-4.649223e-71;7.439651e-70;
2797;1;-1.731658e-71;3.739389e-71;-5.857433e-70;
2797;2;2.312691e-71;-4.623396e-71;8.348759e-70;
2798;0;-4.475313e-47;-1.291462e-46;5.303273e-45;
2798;1;-1.448240e-47;4.042208e-48;-1.025442e-45;
2798;2;9.839563e-47;8.813368e-47;-3.426416e-45;
2799;0;7.841270e-37;-8.566094e-37;2.889681e-36;
2799;1;8.572331e-38;9.494834e-38;-4.374259e-36;
2799;2;-1.212157e-36;9.949024e-37;1.387001e-35;
2800;0;8.281802e-11;-8.908568e-11;1.440241e-09;
2800;1;8.274636e-12;-4.399814e-11;1.321461e-09;
2800;2;2.182634e-11;-1.742443e-12;-6.961060e-11;
2801;0;2.071958e-20;1.087283e-19;1.962295e-18;
2801;1;-4.098305e-21;4.010555e-20;1.021026e-18;
2801;2;7.484646e-20;5.135611e-20;1.135351e-18;
2802;0;5.799410e-14;1.499484e-12;-3.062972e-11;
2802;1;-3.040370e-14;4.780014e-13;-1.254862e-11;
2802;2;-1.495772e-13;-1.103886e-12;2.294844e-11;
2803;0;-2.914388e-04;3.173876e-04;8.903197e-03;
2803;1;2.670607e-05;1.862361e-05;6.959519e-04;
2803;2;-7.555497e-05;2.528122e-05;1.848212e-03;
2804;0;-2.487528e-16;-4.608670e-18;6.701638e-15;
2804;1;7.195402e-16;1.043413e-16;-1.495875e-14;
2804;2;1.133706e-15;2.986438e-16;-3.224384e-14;
2805;0;8.999309e-51;8.433425e-51;-2.094179e-49;
2805;1;1.716145e-50;1.176895e-50;-4.597610e-49;
2805;2;-5.306416e-51;-6.052360e-51;1.089426e-49;
2806;0;-3.321268e-09;4.337427e-09;6.046431e-08;
2806;1;1.467444e-10;1.951576e-09;2.676938e-08;
2806;2;-1.214870e-09;2.112883e-09;3.827058e-08;
2807;0;-3.913317e-96;-8.675331e-97;7.723903e-95;
2807;1;3.100582e-96;7.875290e-97;-6.626741e-95;
2807;2;5.209144e-96;1.096186e-96;-9.958264e-95;
2808;0;-2.755219e-48;-6.213390e-47;-3.201481e-46;
2808;1;4.963172e-47;4.656798e-47;-1.175205e-45;
2808;2;-6.775914e-47;-9.537037e-48;1.326233e-45;
2809;0;-3.942636e-48;3.421794e-46;6.275340e-45;
2809;1;-3.912911e-46;5.357826e-46;1.394182e-44;
2809;2;1.712394e-46;-1.142302e-45;-2.200798e-44;
2810;0;-8.860595e-23;2.947480e-23;-2.259102e-21;
2810;1;1.034031e-22;5.839361e-23;-1.635651e-21;
2810;2;2.242391e-23;-2.033353e-22;4.717997e-21;
2811;0;9.611685e-16;2.529458e-16;-8.946135e-14;
2811;1;1.610289e-15;4.684632e-14;9.728610e-13;
2811;2;-4.363985e-15;3.593548e-15;-3.455098e-14;
2812;0;-5.318135e-03;-5.191750e-03;5.322204e-02;
2812;1;-3.488018e-03;-2.989322e-03;3.176166e-02;
2812;2;-3.190793e-03;-4.777602e-03;6.159260e-02;
2813;0;-3.373826e-46;-2.285482e-46;-1.235199e-45;
2813;1;-3.551652e-47;3.348468e-46;-1.237014e-45;
2813;2;7.536647e-46;3.427574e-46;3.696272e-45;
2814;0;-3.614315e-86;8.287380e-86;-1.727067e-84;
2814;1;1.259298e-86;-3.683081e-86;7.055009e-85;
2814;2;-1.425296e-87;-6.191517e-87;1.577451e-86;
2815;0;7.157787e-74;-3.620357e-74;-1.522534e-72;
2815;1;-3.550911e-74;2.302309e-74;5.926055e-73;
2815;2;2.658327e-74;-1.503353e-74;-2.643871e-73;
2816;0;7.949305e-49;-6.059969e-48;-1.759418e-46;
2816;1;-9.739647e-48;1.072734e-48;2.406241e-46;
2816;2;2.151101e-48;-1.730695e-48;-7.018761e-47;
2817;0;1.629561e-94;-1.488456e-95;3.164215e-93;
2817;1;3.428226e-94;-1.699051e-95;6.104376e-93;
2817;2;-6.932793e-94;-2.020606e-95;-1.318438e-92;
2818;0;-1.157466e-70;8.727263e-71;3.426183e-69;
2818;1;-2.383950e-70;4.344231e-71;6.530248e-69;
2818;2;1.604556e-70;-1.059187e-70;-5.022585e-69;
2819;0;-1.801394e-03;1.293523e-03;-3.864937e-02;
2819;1;-1.636157e-03;1.029644e-03;-2.819236e-02;
2819;2;-2.012972e-03;2.627543e-04;-1.578184e-02;
2820;0;5.787898e-17;-7.085893e-17;-2.255486e-15;
2820;1;1.194983e-17;-1.582423e-17;-1.048227e-16;
2820;2;-1.018913e-16;1.773304e-16;4.489565e-15;
2821;0;-1.349317e-73;1.126952e-73;-4.475926e-72;
2821;1;1.773612e-73;-7.366463e-75;2.773096e-72;
2821;2;-5.315010e-74;-7.221625e-74;1.674773e-72;
2822;0;-7.230228e-04;-4.211380e-04;-2.454055e-02;
2822;1;-4.823755e-04;-7.509751e-04;-3.074527e-02;
2822;2;-4.259412e-04;-1.016394e-03;-3.644137e-02;
2823;0;-8.239049e-78;3.849557e-77;-6.370155e-76;
2823;1;-2.253897e-78;-5.947623e-79;-1.409170e-77;
2823;2;3.281829e-78;-4.058513e-77;6.660759e-76;
2824;0;1.596865e-48;8.080312e-49;-1.760099e-47;
2824;1;8.416299e-48;8.303090e-48;1.437097e-46;
2824;2;-9.234525e-48;-1.000713e-47;-1.048538e-46;
2825;0;-5.083981e-38;-1.238539e-38;6.456079e-37;
2825;1;-1.712834e-38;-2.497721e-39;3.039979e-37;
2825;2;2.950745e-38;7.816403e-39;-3.849987e-37;
2826;0;-1.329444e-19;6.273760e-20;-5.855343e-19;
2826;1;-3.535352e-19;2.115075e-19;-1.569817e-18;
2826;2;2.097104e-19;-1.409188e-19;9.327820e-19;
2827;0;9.759174e-22;1.812255e-21;-3.888380e-20;
2827;1;4.425431e-22;3.390695e-22;-1.545995e-20;
2827;2;-3.479537e-22;-9.638579e-22;1.796423e-20;
2828;0;1.613077e-33;-1.777420e-32;-4.280662e-31;
2828;1;-4.781858e-32;1.288863e-32;-3.765790e-31;
2828;2;8.360008e-32;3.702600e-33;1.536420e-30;
2829;0;-5.776626e-16;5.400370e-16;3.391116e-14;
2829;1;-1.946063e-14;-6.747930e-15;4.428540e-13;
2829;2;-1.640878e-14;-2.334584e-16;3.643625e-13;
2830;0;-6.430326e-46;-1.711223e-44;4.315459e-43;
2830;1;-8.794371e-45;-5.568090e-44;1.154706e-42;
2830;2;7.426923e-45;3.219318e-44;-6.772551e-43;
2831;0;8.289036e-06;2.654175e-06;7.415350e-05;
2831;1;-7.455690e-06;-1.774197e-06;-6.644414e-05;
2831;2;-4.032964e-06;-1.594437e-06;-4.138661e-05;
2832;0;-1.372629e-38;4.994643e-38;1.012888e-36;
2832;1;4.506836e-39;-2.491414e-38;-5.216312e-37;
2832;2;-1.732815e-39;-1.479379e-39;3.140313e-38;
2833;0;-1.888044e-19;-2.443598e-20;-3.341585e-18;
2833;1;5.117562e-20;1.771699e-20;6.912841e-19;
2833;2;7.281412e-20;3.642300e-20;1.272465e-18;
2834;0;1.202555e-102;-2.698620e-104;2.367123e-101;
2834;1;-1.288050e-102;-6.749739e-105;-2.748393e-101;
2834;2;-1.495310e-102;3.198796e-104;-2.682446e-101;
2835;0;6.347476e-18;5.884642e-18;2.520781e-17;
2835;1;-2.854907e-18;-3.198419e-18;-1.204417e-17;
2835;2;-1.248323e-18;-1.661388e-18;-5.666227e-18;
2836;0;-2.679360e-80;-1.146013e-79;1.640127e-78;
2836;1;-8.522517e-81;5.942523e-80;-5.870635e-79;
2836;2;-7.346570e-81;2.352435e-80;-3.386602e-79;
2837;0;-4.118240e-04;-4.146256e-04;-2.190854e-02;
2837;1;-4.705093e-04;-2.103320e-04;-1.747788e-02;
2837;2;-4.241176e-04;-2.342307e-04;-2.017290e-02;
2838;0;-6.382479e-27;-4.338961e-27;1.061075e-25;
2838;1;1.024036e-27;8.823180e-28;-1.499198e-26;
2838;2;2.193626e-27;2.880724e-27;-3.000014e-26;
2839;0;-1.288713e-52;8.264523e-53;-3.612531e-51;
2839;1;7.401253e-54;-4.835955e-54;-4.709289e-52;
2839;2;5.408874e-53;-1.708273e-52;5.485392e-51;
2840;0;2.083775e-103;-2.544494e-103;4.735342e-102;
2840;1;-4.805578e-103;2.032139e-103;-1.241972e-101;
2840;2;9.058238e-104;6.084420e-104;4.229334e-102;
2841;0;-8.318852e-79;2.304973e-78;-4.678621e-77;
2841;1;1.002678e-78;-2.865318e-78;6.106765e-77;
2841;2;7.919357e-79;-2.340988e-78;4.917264e-77;
2842;0;-3.426307e-38;1.798220e-37;-4.967804e-36;
2842;1;-2.945245e-37;-3.074073e-37;1.220485e-35;
2842;2;-2.659254e-37;5.739647e-38;-1.073407e-36;
2843;0;-1.385405e-14;-2.215097e-14;1.453099e-12;
2843;1;-9.659968e-14;-1.123446e-13;3.291710e-12;
2843;2;5.155069e-14;1.828460e-13;-5.747401e-12;
2844;0;2.000476e-95;1.928637e-95;7.480887e-94;
2844;1;-9.950424e-96;-1.418058e-95;-4.132763e-94;
2844;2;-2.484991e-96;-3.779036e-96;-1.211578e-94;
2845;0;-9.521336e-12;8.091318e-12;1.683516e-11;
2845;1;1.121718e-11;8.703948e-12;-6.438947e-11;
2845;2;-2.158889e-11;5.121645e-11;-7.193471e-10;
2846;0;-4.293991e-19;-2.354071e-18;5.302888e-17;
2846;1;-5.845870e-19;-2.188907e-18;5.089012e-17;
2846;2;4.564004e-19;2.026692e-18;-4.348084e-17;
2847;0;8.258383e-47;3.071663e-47;-8.177043e-46;
2847;1;2.523982e-47;7.847384e-48;-3.677416e-46;
2847;2;-1.539349e-46;-3.262767e-47;1.749047e-45;
2848;0;-1.704790e-24;-1.216045e-24;7.831152e-23;
2848;1;-1.693486e-24;5.789858e-24;-2.463627e-22;
2848;2;4.296043e-24;-4.020540e-24;1.620928e-22;
2849;0;2.497818e-30;6.683991e-34;-1.642743e-29;
2849;1;-1.774903e-30;-1.904972e-32;1.381414e-29;
2849;2;1.504162e-30;8.585406e-32;-1.777406e-29;
2850;0;3.556370e-24;-8.907033e-25;-6.173587e-23;
2850;1;1.775766e-24;-5.146997e-25;-3.118096e-23;
2850;2;-2.678483e-24;7.214790e-26;4.439729e-23;
2851;0;-1.398727e-88;-8.013829e-88;1.321564e-86;
2851;1;3.579843e-88;1.807399e-87;-3.316306e-86;
2851;2;1.117595e-88;-9.270193e-89;1.477263e-87;
2852;0;-1.626880e-03;4.846669e-04;3.062202e-04;
2852;1;1.042420e-03;-3.683461e-04;-5.762532e-03;
2852;2;-1.534830e-03;3.524988e-04;-1.143124e-03;
2853;0;3.896021e-07;-3.564171e-08;7.763565e-06;
2853;1;-6.090598e-09;-2.339914e-08;-5.938754e-07;
2853;2;3.011031e-07;-4.243451e-08;7.038512e-06;
2854;0;1.847622e-04;2.039571e-03;4.477571e-02;
2854;1;1.658636e-04;3.562675e-03;7.723033e-02;
2854;2;9.169409e-04;5.135885e-03;9.745520e-02;
2855;0;-3.985482e-04;1.135451e-05;-1.790354e-02;
2855;1;7.004325e-04;1.775294e-03;-6.610558e-02;
2855;2;9.551225e-04;2.805166e-03;-8.850978e-02;
2856;0;-6.345220e-62;-1.384217e-61;2.979484e-60;
2856;1;-7.178254e-62;-1.291840e-61;2.844465e-60;
2856;2;5.394123e-62;1.043214e-61;-2.110351e-60;
2857;0;-1.088391e-18;-1.784712e-17;-3.427382e-16;
2857;1;2.921542e-18;7.644021e-18;1.261110e-16;
2857;2;1.063782e-18;3.258767e-18;4.000332e-17;
2858;0;2.115443e-04;7.262001e-04;-3.533202e-02;
2858;1;-2.224821e-04;6.770519e-04;-2.280796e-02;
2858;2;8.945375e-05;1.043777e-03;-4.136287e-02;
2859;0;-5.313410e-62;5.323641e-62;-1.386476e-60;
2859;1;-9.722237e-63;2.255138e-62;-5.072095e-61;
2859;2;2.501775e-62;-2.473245e-62;6.433252e-61;
2860;0;6.633344e-03;-8.492058e-03;8.250809e-02;
2860;1;-8.941079e-03;-5.631869e-03;9.568493e-03;
2860;2;1.944079e-02;-8.179155e-03;1.161876e-01;
2861;0;-9.245335e-04;1.667485e-03;1.834615e-02;
2861;1;-7.088191e-04;-4.701214e-05;-9.047603e-03;
2861;2;-7.729709e-04;6.587492e-04;2.077691e-05;
2862;0;5.209496e-54;-7.143951e-54;-1.406296e-52;
2862;1;-6.856775e-54;2.554871e-54;9.355044e-53;
2862;2;8.423749e-55;3.359177e-54;-1.357838e-53;
2863;0;6.827059e-14;-5.325927e-14;1.696296e-12;
2863;1;-2.885062e-15;1.344670e-15;-2.602857e-15;
2863;2;3.927181e-14;-5.020553e-14;1.455758e-12;
2864;0;9.971740e-43;1.503811e-42;-3.711172e-41;
2864;1;3.433482e-43;-7.228899e-43;3.318134e-42;
2864;2;-1.007503e-42;3.788456e-43;2.524201e-41;
2865;0;-7.695168e-16;5.086107e-15;1.920664e-13;
2865;1;5.284435e-15;5.999825e-15;2.815538e-14;
2865;2;-1.051701e-14;-4.717736e-15;3.331540e-15;
2866;0;-1.457752e-90;1.913564e-90;-4.215553e-89;
2866;1;-2.656138e-90;-4.697702e-90;1.909136e-88;
2866;2;1.779110e-90;7.385881e-92;-5.554454e-89;
2867;0;2.538100e-33;4.028602e-33;-1.703376e-31;
2867;1;-9.929695e-35;-3.007366e-33;8.106384e-32;
2867;2;-7.263818e-34;-1.591394e-34;4.080152e-32;
2868;0;-1.593059e-03;9.098584e-04;1.535907e-02;
2868;1;-2.776712e-03;1.086701e-03;5.700139e-02;
2868;2;-3.173027e-03;6.653061e-04;6.374733e-02;
2869;0;2.620892e-23;-2.869404e-23;-1.142636e-21;
2869;1;-1.421661e-22;2.398583e-23;2.952281e-21;
2869;2;2.176462e-22;-3.092958e-22;-1.082269e-20;
2870;0;-3.996210e-09;5.363265e-09;-7.651582e-08;
2870;1;4.883529e-08;-2.351190e-08;9.260915e-07;
2870;2;-2.339433e-08;2.745318e-08;-5.550777e-07;
2871;0;4.888916e-83;-2.505399e-83;7.658887e-82;
2871;1;-4.405864e-83;6.225187e-83;-1.650580e-81;
2871;2;-4.791893e-83;1.853458e-83;-6.288091e-82;
2872;0;1.323894e-32;-4.482967e-32;-8.964931e-31;
2872;1;-1.839796e-32;6.082815e-32;1.262930e-30;
2872;2;-7.700406e-33;3.036459e-32;6.739799e-31;
2873;0;-1.226054e-78;-1.906898e-78;4.021116e-77;
2873;1;4.793596e-79;6.402195e-79;-1.357422e-77;
2873;2;3.861330e-79;4.906208e-79;-1.034319e-77;
2874;0;1.328575e-36;2.175546e-36;3.620054e-35;
2874;1;9.726915e-37;1.608362e-36;1.959960e-35;
2874;2;-8.595836e-36;-5.725098e-36;-1.545074e-34;
2875;0;-1.746358e-74;3.880331e-75;1.422827e-73;
