number;name;x;y;val;
4594;2;-1.185775e-73;2.799140e-73;5.418688e-72;
4595;0;-9.280453e-04;1.663699e-03;1.733701e-02;
4595;1;-8.222801e-04;6.664259e-04;6.179316e-05;
4595;2;-6.857211e-04;2.609982e-03;2.970596e-02;
4596;0;-3.446881e-04;-5.382065e-04;-1.630819e-03;
4596;1;1.448580e-03;-4.756953e-04;-3.742158e-03;
4596;2;-1.116041e-05;-1.418913e-04;-4.526182e-04;
4597;0;2.115950e-17;-3.090795e-17;8.434687e-17;
4597;1;-1.316064e-17;1.960864e-17;-2.837000e-18;
4597;2;1.124683e-17;-1.451906e-17;3.907852e-17;
4598;0;-8.558737e-24;-3.138320e-23;1.108522e-21;
4598;1;-1.609572e-23;6.627135e-23;-2.012997e-21;
4598;2;5.016053e-23;-4.814932e-23;7.982043e-22;
4599;0;-1.775702e-40;2.461055e-41;-3.672213e-39;
4599;1;-2.166125e-40;3.688170e-42;-3.395826e-39;
4599;2;6.890004e-40;1.427175e-40;1.291172e-38;
4600;0;-1.626454e-08;2.483988e-07;4.417304e-06;
4600;1;2.340279e-09;4.498951e-07;7.899495e-06;
4600;2;-5.417560e-08;1.787821e-08;8.162650e-07;
4601;0;-5.512592e-83;5.875021e-83;-1.384704e-81;
4601;1;-4.876378e-83;5.526090e-83;-1.208992e-81;
4601;2;4.501953e-83;-4.945597e-83;1.076650e-81;
4602;0;9.399217e-21;2.470089e-20;7.123933e-19;
4602;1;-9.127838e-21;2.072953e-19;2.886351e-18;
4602;2;-1.109542e-21;-4.568265e-20;-1.800940e-18;
4603;0;6.442675e-68;6.432679e-69;2.395263e-66;
4603;1;-3.731983e-68;-9.924033e-69;-1.019498e-66;
4603;2;-1.465400e-68;2.447732e-68;-1.101407e-66;
4604;0;1.347687e-52;-8.114765e-53;2.439230e-51;
4604;1;-1.453377e-52;1.521244e-52;-6.380858e-51;
4604;2;2.502852e-52;-4.716447e-52;1.497822e-50;
4605;0;4.341420e-12;8.586702e-13;1.496272e-10;
4605;1;1.605740e-11;1.858610e-12;2.635553e-10;
4605;2;-1.785493e-11;-1.040952e-11;-4.630302e-10;
4606;0;-2.945392e-20;4.703928e-19;2.229229e-18;
4606;1;3.397178e-20;-3.471377e-19;-1.241140e-18;
4606;2;8.680274e-20;2.858139e-19;3.266262e-18;
4607;0;-8.336637e-21;-5.768000e-21;-3.452854e-20;
4607;1;2.567000e-21;1.830109e-21;1.077995e-20;
4607;2;1.452745e-20;1.040915e-20;6.133438e-20;
4608;0;1.835560e-40;7.137215e-40;-1.651440e-38;
4608;1;2.754513e-41;-2.697125e-40;2.371618e-39;
4608;2;-1.754835e-40;4.108005e-41;5.579444e-39;
4609;0;9.707642e-20;3.595099e-20;-1.566002e-18;
4609;1;1.430959e-19;-1.692648e-21;-2.190313e-18;
4609;2;-1.214676e-19;-1.235842e-19;2.995018e-18;
4610;0;3.334938e-77;-9.008286e-77;1.894594e-75;
4610;1;-6.743056e-78;1.962223e-77;-4.807866e-76;
4610;2;-5.881271e-77;1.620273e-76;-3.346464e-75;
4611;0;1.419109e-83;1.229686e-83;-2.546994e-82;
4611;1;-2.960138e-83;-2.135616e-83;4.865028e-82;
4611;2;-3.709525e-84;1.378228e-85;1.162005e-82;
4612;0;8.476095e-83;-3.213908e-82;4.465487e-81;
4612;1;-1.744735e-83;1.881550e-82;-3.422370e-81;
4612;2;-5.388100e-83;-2.427689e-82;6.136720e-81;
4613;0;-8.504206e-38;3.422940e-37;4.150368e-36;
4613;1;-2.914537e-38;7.199255e-39;1.698423e-37;
4613;2;-4.395064e-38;-2.424828e-37;-2.033405e-36;
4614;0;1.891985e-19;-8.755464e-20;7.440108e-19;
4614;1;-3.015667e-20;1.437697e-20;-5.096769e-20;
4614;2;-3.909481e-19;1.417295e-19;-1.654701e-18;
4615;0;3.706544e-09;-3.583897e-09;8.758300e-08;
4615;1;-1.346440e-08;8.550587e-09;-1.517125e-07;
4615;2;-2.096838e-08;7.831814e-09;-3.209880e-07;
4616;0;2.135328e-12;-3.319715e-12;6.028916e-11;
4616;1;2.043174e-12;-1.536576e-12;-1.586341e-12;
4616;2;-3.731494e-12;-1.063403e-11;2.576702e-10;
4617;0;2.074697e-03;3.872790e-03;7.512371e-02;
4617;1;2.137328e-03;4.067996e-03;6.662195e-02;
4617;2;2.555060e-03;4.221669e-03;7.256119e-02;
4618;0;4.601991e-62;2.474078e-62;-5.128507e-61;
4618;1;-3.635206e-62;2.953191e-62;1.673607e-60;
4618;2;-1.055382e-61;-4.335261e-62;1.353283e-60;
4619;0;-2.084359e-33;4.112366e-32;-1.059566e-30;
4619;1;-6.263046e-34;-2.235540e-33;-4.794793e-32;
4619;2;-1.417341e-32;-3.067150e-32;1.180224e-30;
4620;0;5.914461e-44;-1.159680e-44;1.919124e-43;
4620;1;6.875139e-44;-1.342323e-44;2.240910e-43;
4620;2;-6.402141e-44;1.237946e-44;-2.081189e-43;
4621;0;1.488316e-43;-2.183674e-44;-1.100089e-42;
4621;1;-1.608195e-43;7.576849e-44;2.001290e-42;
4621;2;-1.370105e-43;4.557032e-44;5.115350e-43;
4622;0;3.154065e-93;7.475699e-96;6.041487e-92;
4622;1;-2.573766e-93;9.369389e-96;-5.385140e-92;
4622;2;-3.936685e-93;-7.908251e-96;-7.288032e-92;
4623;0;-4.603921e-14;-1.635660e-14;-3.783625e-13;
4623;1;2.590961e-14;1.030278e-14;1.856466e-13;
4623;2;-2.864090e-14;-1.380089e-14;-2.418941e-13;
4624;0;4.023429e-04;4.441668e-04;-1.198069e-02;
4624;1;-5.957637e-04;-4.018913e-04;1.575768e-02;
4624;2;7.094366e-04;5.552640e-04;-1.952104e-02;
4625;0;-5.159224e-03;-2.007091e-03;-3.150088e-02;
4625;1;-3.763496e-03;-8.221812e-04;-2.222915e-02;
4625;2;-3.429848e-03;-1.663714e-03;-4.294983e-02;
4626;0;-4.866503e-03;-7.873789e-04;-1.614852e-02;
4626;1;-2.895362e-03;-6.256866e-04;-1.216985e-02;
4626;2;-3.786821e-03;-7.436935e-04;-2.312532e-02;
4627;0;-7.090239e-75;1.589841e-74;2.362531e-73;
4627;1;6.839974e-75;-1.253989e-74;-3.682833e-73;
4627;2;8.016822e-75;-2.161713e-74;-1.927128e-73;
4628;0;-6.765965e-17;-4.744749e-17;-1.391145e-16;
4628;1;5.432766e-17;8.601318e-17;1.837526e-16;
4628;2;-6.480600e-18;2.453551e-17;6.533615e-17;
4629;0;-9.377098e-27;8.745318e-27;1.095009e-26;
4629;1;9.860801e-27;-9.031084e-27;-7.375057e-26;
4629;2;4.139309e-26;-3.418231e-26;-7.856117e-25;
4630;0;-6.812310e-06;3.445009e-05;8.042195e-04;
4630;1;7.699024e-07;-1.189465e-06;-1.079082e-04;
4630;2;1.649086e-06;8.766582e-06;1.491015e-04;
4631;0;6.106039e-09;4.967209e-10;8.477772e-08;
4631;1;-3.739602e-10;-9.416298e-11;-1.407384e-08;
4631;2;-1.515273e-09;5.321794e-10;-3.617233e-08;
4632;0;-1.281099e-03;2.076130e-03;-1.351159e-02;
4632;1;-2.783465e-04;1.442082e-03;-2.096293e-02;
4632;2;-1.423346e-03;1.345189e-03;-8.470748e-03;
4633;0;-1.106391e-17;2.917981e-18;-1.509708e-16;
4633;1;-1.560641e-16;4.985610e-17;-8.009254e-16;
4633;2;1.511586e-16;-6.885161e-17;9.901436e-16;
4634;0;-4.624719e-73;-2.837624e-73;9.605061e-72;
4634;1;2.185383e-73;1.844651e-73;-4.616262e-72;
4634;2;8.550118e-74;8.578506e-74;-2.202973e-72;
4635;0;-2.312602e-02;3.652120e-03;-9.885555e-02;
4635;1;-2.700034e-02;-8.302900e-03;-1.723295e-01;
4635;2;-3.886093e-02;7.652700e-04;-1.981651e-01;
4636;0;-4.137660e-32;4.228514e-32;1.381877e-30;
4636;1;2.581032e-32;-3.067361e-32;-7.894107e-31;
4636;2;-3.395350e-32;3.655536e-32;1.032963e-30;
4637;0;-4.294092e-22;-4.835894e-23;-1.464209e-20;
4637;1;1.568910e-22;-1.115748e-22;1.137699e-21;
4637;2;2.006436e-22;2.802574e-23;7.182835e-21;
4638;0;-2.362304e-03;3.237426e-03;8.142853e-02;
4638;1;-2.428232e-03;3.353079e-03;7.847813e-02;
4638;2;-2.413291e-03;2.299766e-03;7.049405e-02;
4639;0;-1.336061e-01;-1.226011e-01;1.214141e+00;
4639;1;-2.705585e-01;-2.712021e-02;7.766667e-01;
4639;2;-1.407537e-01;-5.810937e-02;9.173992e-01;
4640;0;-1.268599e-36;-9.580708e-37;-5.534435e-36;
4640;1;-1.895968e-36;-8.665884e-37;-6.933963e-36;
4640;2;5.432089e-36;2.611021e-36;1.966480e-35;
4641;0;5.084641e-09;-4.362807e-09;-2.116089e-08;
4641;1;-3.022423e-09;-2.611377e-09;1.037433e-07;
4641;2;-9.138596e-09;-1.475433e-08;4.000419e-07;
4642;0;-2.292533e-25;-3.876598e-25;1.106064e-23;
4642;1;2.378939e-25;5.376578e-26;-3.499327e-24;
4642;2;4.114856e-27;-1.832513e-26;-8.006378e-26;
4643;0;5.729498e-77;-2.860051e-76;5.716154e-75;
4643;1;-1.408406e-78;6.000730e-77;-1.126089e-75;
4643;2;-1.177851e-77;1.458779e-76;-2.820103e-75;
4644;0;-9.922954e-30;-9.998250e-30;3.030423e-28;
4644;1;-3.719378e-30;-2.863474e-30;1.048410e-28;
4644;2;5.674339e-30;6.767800e-30;-1.833088e-28;
4645;0;-2.878552e-69;4.619532e-69;6.979513e-68;
4645;1;-9.330766e-70;2.547894e-69;2.258747e-68;
4645;2;9.831481e-69;-1.211417e-68;-2.019802e-67;
4646;0;-2.047167e-56;1.850296e-56;-5.615418e-55;
4646;1;1.722304e-56;8.484451e-57;-1.025960e-54;
4646;2;-1.659850e-56;-9.075280e-56;3.410023e-54;
4647;0;5.506431e-11;-2.372419e-10;8.610069e-09;
4647;1;1.836813e-11;-4.673105e-12;-1.290429e-09;
4647;2;1.726080e-11;-5.883999e-13;-1.394251e-09;
4648;0;-4.287220e-17;-2.009535e-16;-6.566566e-16;
4648;1;-1.664861e-17;-1.360423e-16;-4.882674e-16;
4648;2;3.916231e-17;1.513334e-16;5.361775e-16;
4649;0;-1.151021e-10;-5.882632e-11;2.277852e-09;
4649;1;-1.330839e-10;-5.093962e-11;1.936335e-09;
4649;2;3.861391e-11;2.003283e-11;-4.846991e-11;
4650;0;5.389100e-26;8.733316e-25;-2.451091e-24;
4650;1;7.385444e-25;7.968107e-25;-2.399521e-24;
4650;2;-1.076223e-24;-3.120784e-24;4.858545e-23;
4651;0;5.637403e-44;-2.122155e-43;-1.905961e-42;
4651;1;-4.195313e-44;1.369340e-43;9.662211e-43;
4651;2;-1.305181e-43;2.543478e-43;2.793451e-42;
4652;0;-4.941550e-36;-2.910102e-34;2.903127e-33;
4652;1;6.965982e-35;9.171473e-35;-1.663670e-33;
4652;2;1.189895e-34;-1.435306e-34;4.398428e-33;
4653;0;-3.575260e-03;1.024890e-01;-1.933956e-01;
4653;1;9.671833e-02;1.127359e-01;-2.497619e-01;
4653;2;-2.696707e-02;1.349032e-01;-2.323706e-01;
4654;0;-8.985468e-84;1.131898e-84;-2.068836e-82;
4654;1;-9.290068e-84;1.261398e-84;-2.188924e-82;
4654;2;8.935426e-84;-1.161932e-84;2.052714e-82;
4655;0;3.829503e-03;4.041937e-03;7.116021e-02;
4655;1;3.027093e-03;3.238809e-03;6.658421e-02;
4655;2;2.840795e-03;4.437531e-03;7.427224e-02;
4656;0;6.140332e-34;5.322821e-34;2.310334e-33;
4656;1;-7.458681e-34;-5.881046e-34;-3.059489e-33;
4656;2;-5.836038e-34;-4.853419e-34;-2.253506e-33;
4657;0;5.254923e-16;-7.720854e-16;1.406297e-14;
4657;1;-1.238023e-16;2.052229e-16;-5.333341e-15;
4657;2;3.543274e-16;-4.830422e-16;6.457455e-15;
4658;0;-7.417640e-25;1.632681e-24;-3.659585e-23;
4658;1;7.646838e-25;-1.494582e-24;3.710032e-23;
4658;2;9.118512e-25;-1.958828e-24;3.657262e-23;
4659;0;-3.241860e-15;-3.419817e-13;-4.547130e-12;
4659;1;-3.524057e-13;2.076755e-13;-4.070481e-12;
4659;2;8.062410e-13;5.274483e-13;1.337322e-11;
4660;0;-1.535338e-42;3.302648e-43;-4.386064e-41;
4660;1;8.298251e-43;-2.500649e-44;2.219169e-41;
4660;2;2.967715e-43;4.387076e-44;7.029127e-42;
4661;0;-1.072506e-09;-1.718812e-09;7.704673e-08;
4661;1;4.855759e-10;7.551044e-10;-3.823918e-08;
4661;2;1.403951e-09;1.909561e-09;-5.601566e-08;
4662;0;3.099710e-02;-6.121522e-03;1.081191e-01;
4662;1;2.836946e-02;5.130857e-02;-2.399771e-02;
4662;2;-3.478114e-05;1.014143e-02;-1.299773e-01;
4663;0;-8.217599e-82;-8.488872e-82;-1.861340e-80;
4663;1;-4.391023e-81;1.619145e-80;3.472251e-79;
4663;2;-6.604722e-82;-5.323099e-81;-8.844342e-80;
4664;0;1.169231e-53;-2.504797e-53;5.978446e-52;
4664;1;6.901929e-52;-2.195108e-52;-9.106080e-51;
4664;2;-2.251590e-52;1.705248e-53;8.862029e-52;
4665;0;1.159702e-26;7.883071e-27;4.458560e-26;
4665;1;-2.360668e-28;-4.464990e-28;3.401353e-28;
4665;2;-5.596150e-27;-3.608572e-27;-2.366998e-26;
4666;0;-3.014492e-54;-9.129025e-55;1.612496e-52;
4666;1;9.422150e-54;1.806194e-53;-6.994972e-52;
4666;2;1.397440e-54;-1.047004e-53;2.901233e-52;
4667;0;3.043335e-29;1.938374e-31;1.750532e-28;
4667;1;-3.452825e-30;6.007936e-31;-1.962490e-30;
4667;2;-2.547030e-29;3.734537e-29;-2.477375e-28;
4668;0;-1.244734e-24;5.398140e-25;-9.239291e-24;
4668;1;4.765515e-24;2.684730e-24;4.158356e-23;
4668;2;-2.113557e-24;-3.323230e-24;-2.257021e-23;
4669;0;-8.182487e-03;-1.074580e-02;1.591301e-01;
4669;1;-9.781704e-03;-7.686744e-03;1.033065e-01;
4669;2;-5.465217e-03;-6.639383e-03;9.359062e-02;
4670;0;5.240088e-03;8.430457e-03;-1.463619e-01;
4670;1;6.938627e-03;8.444296e-03;-1.739079e-01;
4670;2;1.526686e-03;4.465946e-03;-1.151431e-01;
4671;0;1.864747e-04;3.345710e-03;-6.020203e-02;
4671;1;-1.271488e-03;1.988137e-03;-3.295627e-02;
4671;2;-5.931119e-04;2.555433e-03;-3.956051e-02;
4672;0;-7.909607e-04;2.459817e-03;-4.856944e-02;
4672;1;-1.362752e-03;1.615629e-03;-3.113234e-02;
4672;2;-1.197312e-03;2.004415e-03;-3.294806e-02;
4673;0;1.119553e-20;-1.944479e-21;-1.578560e-19;
4673;1;7.654366e-23;7.956251e-21;5.702707e-20;
4673;2;4.823224e-20;1.127110e-20;-1.419936e-18;
4674;0;-1.544199e-46;-4.173760e-46;7.902554e-45;
4674;1;2.468682e-46;7.592875e-46;-1.642234e-44;
4674;2;1.372662e-46;2.802326e-46;-6.647219e-45;
4675;0;-6.239924e-49;1.190473e-47;-2.577105e-46;
4675;1;1.888779e-48;1.381918e-47;-2.233558e-46;
4675;2;-1.620182e-48;-1.137005e-47;1.945165e-46;
4676;0;3.340103e-04;5.042570e-03;7.249598e-02;
4676;1;1.238651e-04;5.284454e-03;6.772850e-02;
4676;2;8.824347e-04;5.913988e-03;8.019356e-02;
4677;0;7.940033e-77;7.677586e-77;-3.135101e-76;
4677;1;2.889172e-76;-3.465306e-77;6.531299e-75;
4677;2;-1.397101e-76;3.112124e-77;-3.305512e-75;
4678;0;2.061422e-07;3.517084e-07;8.641872e-06;
4678;1;-2.064640e-07;4.756098e-07;9.496231e-06;
4678;2;-5.335228e-08;2.049330e-07;5.940356e-06;
4679;0;8.283909e-92;-9.013546e-92;2.591034e-90;
4679;1;-2.620453e-92;2.051769e-92;-6.050604e-91;
4679;2;-3.043277e-92;2.704910e-92;-8.796525e-91;
4680;0;1.071920e-03;-5.185010e-03;8.206542e-02;
4680;1;1.828938e-04;-4.551369e-03;6.979988e-02;
4680;2;1.029068e-03;-5.164995e-03;8.573132e-02;
4681;0;-5.712632e-47;-6.972344e-47;1.968485e-45;
4681;1;-6.676478e-47;-7.116229e-47;2.125304e-45;
4681;2;5.375719e-47;6.194345e-47;-1.667082e-45;
4682;0;-5.280817e-70;8.066233e-71;-1.053230e-68;
4682;1;-4.210594e-70;4.996020e-71;-8.716993e-69;
4682;2;1.395770e-69;-2.641423e-70;2.968888e-68;
4683;0;4.618401e-27;-1.433090e-27;-6.754481e-26;
4683;1;-1.359073e-28;3.753368e-28;7.608359e-27;
4683;2;2.957243e-27;-1.519446e-27;-7.239905e-26;
4684;0;-3.336877e-04;3.271011e-04;9.052953e-03;
4684;1;-7.820516e-05;5.678359e-06;1.794084e-03;
4684;2;-2.623704e-04;5.211152e-05;4.689051e-03;
4685;0;-1.915292e-28;-1.460286e-28;-3.612254e-27;
4685;1;-3.181033e-28;-1.563311e-28;-4.570174e-27;
4685;2;1.166851e-28;-2.486562e-28;-5.952754e-27;
4686;0;-3.929711e-24;-2.641610e-24;-1.497437e-23;
4686;1;1.463151e-26;-2.288763e-25;-3.798310e-25;
4686;2;3.973797e-24;2.230356e-24;1.538804e-23;
4687;0;-4.345623e-91;2.509261e-91;-9.423480e-90;
4687;1;5.298496e-91;-4.408492e-91;1.656410e-89;
4687;2;4.113747e-91;-1.978034e-91;6.795731e-90;
4688;0;-9.693608e-05;4.098747e-03;-4.522916e-02;
4688;1;-1.270986e-04;2.008439e-03;-1.453516e-02;
4688;2;8.324850e-04;4.388960e-03;-3.455967e-02;
4689;0;-8.313046e-04;1.813258e-03;-2.150621e-02;
4689;1;-8.781030e-04;1.277783e-03;-6.326388e-03;
4689;2;-1.500205e-04;2.141147e-03;-1.406766e-02;
4690;0;-1.361445e-03;1.862242e-04;-6.175490e-02;
4690;1;-1.767391e-03;3.117002e-04;-4.594918e-02;
4690;2;-1.262899e-03;6.062754e-05;-4.339520e-02;
4691;0;-2.058839e-03;8.209391e-04;-7.185010e-02;
4691;1;-1.603332e-03;-2.540525e-04;-4.999688e-02;
4691;2;-1.493606e-03;2.054532e-04;-4.371574e-02;
4692;0;4.796681e-103;3.186479e-103;1.148301e-101;
4692;1;-6.218810e-103;-4.025425e-103;-1.563683e-101;
4692;2;-4.429472e-103;-2.733768e-103;-1.034751e-101;
4693;0;-3.632879e-61;5.420212e-61;-1.266885e-59;
4693;1;1.010013e-60;-1.962999e-60;3.300664e-59;
4693;2;-3.505244e-61;5.084075e-61;-6.547105e-60;
4694;0;-2.670033e-15;-1.816145e-15;-6.843449e-14;
4694;1;5.724214e-15;2.106068e-14;3.162111e-13;
4694;2;6.728180e-15;5.100730e-14;9.288496e-13;
4695;0;-1.423845e-06;3.245502e-07;-3.069975e-05;
4695;1;3.455498e-07;-1.536276e-07;8.399940e-06;
4695;2;-3.494416e-07;2.260804e-07;-8.864190e-06;
4696;0;-6.803569e-03;5.301936e-03;-1.702291e-01;
4696;1;-9.559453e-03;1.172384e-02;-2.399722e-01;
4696;2;-3.620349e-03;8.501316e-03;-2.255117e-01;
4697;0;5.719696e-09;-2.568626e-09;-5.979214e-08;
4697;1;3.489242e-08;1.666101e-08;3.978986e-07;
4697;2;3.420563e-08;4.329632e-09;3.672663e-07;
4698;0;3.079736e-67;2.529073e-68;5.710471e-66;
4698;1;1.155346e-67;1.552648e-68;2.213689e-66;
4698;2;-5.606425e-67;4.886697e-69;-1.094736e-65;
4699;0;3.607744e-81;-2.017150e-80;3.415417e-79;
4699;1;-3.263878e-81;1.805554e-80;-3.725824e-79;
4699;2;-3.716232e-81;2.650819e-80;-4.849197e-79;
4700;0;2.649906e-22;-8.074772e-22;1.999166e-20;
4700;1;2.557382e-22;-6.836812e-22;1.552137e-20;
4700;2;-1.434065e-22;5.503497e-22;-1.094057e-20;
4701;0;-1.264192e-91;3.333663e-92;-2.650232e-90;
4701;1;4.144274e-92;-4.248233e-93;7.608623e-91;
4701;2;4.172760e-92;-5.062511e-93;7.883618e-91;
4702;0;3.232324e-03;9.457819e-04;-1.174265e-01;
4702;1;1.645531e-03;-4.846485e-04;-8.875752e-02;
4702;2;1.536862e-03;8.047310e-04;-9.553313e-02;
4703;0;-1.805406e-17;9.099817e-17;-6.785275e-16;
4703;1;-3.559341e-18;-6.838712e-18;9.578164e-17;
4703;2;9.769252e-18;-1.056351e-16;6.935273e-16;
4704;0;4.128014e-16;9.951888e-16;1.533683e-14;
4704;1;-6.437876e-17;-2.445095e-16;-4.819539e-15;
4704;2;-5.373126e-17;-4.230732e-17;-1.430363e-15;
4705;0;-2.243508e-49;2.311911e-49;-8.393364e-48;
4705;1;-3.376546e-49;4.614673e-49;-1.767265e-47;
4705;2;1.135249e-48;-6.805023e-49;3.148686e-47;
4706;0;-5.868266e-32;-1.510560e-33;-1.753290e-31;
4706;1;2.271469e-32;1.718831e-33;5.827578e-32;
4706;2;1.565839e-32;-2.672329e-33;4.802289e-32;
4707;0;3.194972e-35;-9.800678e-36;1.986047e-34;
4707;1;-2.992100e-35;-1.064826e-36;-1.656084e-34;
4707;2;-1.005785e-35;-1.612584e-35;-7.839409e-35;
4708;0;-6.590832e-24;-6.385738e-23;1.378747e-21;
4708;1;4.949167e-25;6.828312e-23;-1.313610e-21;
4708;2;-4.586653e-24;-1.008138e-22;2.116448e-21;
4709;0;-1.281483e-03;1.075172e-03;-8.588524e-03;
4709;1;-7.357012e-04;9.717003e-04;-1.612617e-02;
4709;2;-7.057300e-04;5.449615e-04;-1.677252e-02;
4710;0;1.103636e-69;1.634792e-69;-3.469848e-68;
4710;1;-3.682717e-70;-5.734915e-70;1.375872e-68;
4710;2;-2.529138e-70;-8.681260e-71;1.278814e-69;
4711;0;-1.225246e-06;4.150884e-06;-4.328577e-06;
4711;1;-2.961799e-06;-1.080146e-06;-1.042737e-05;
4711;2;-4.096841e-06;-5.032259e-06;-2.083402e-05;
4712;0;-2.472916e-13;2.689981e-12;3.761519e-11;
4712;1;6.385012e-13;-1.882328e-12;-3.930790e-11;
4712;2;5.392034e-13;-4.238279e-12;-6.276860e-11;
4713;0;5.378965e-03;-3.133570e-02;6.273507e-02;
4713;1;-3.332404e-02;-8.468292e-02;-1.130871e-02;
4713;2;-5.307301e-02;-5.607511e-02;7.209168e-01;
4714;0;2.286990e-02;-3.336034e-02;-4.613316e-01;
4714;1;1.544849e-02;-6.219686e-03;-3.040640e-01;
4714;2;4.498685e-02;-2.450924e-03;-4.562029e-01;
4715;0;-2.600916e-08;-2.403166e-08;-5.345404e-07;
4715;1;-4.499399e-08;-4.964641e-08;-9.998752e-07;
4715;2;-2.833761e-08;-2.974221e-08;-5.759726e-07;
4716;0;-8.328861e-34;3.152521e-34;-2.273741e-32;
4716;1;-3.322368e-34;1.683313e-34;-1.084128e-32;
4716;2;1.624235e-33;-9.244986e-34;5.022697e-32;
4717;0;-2.467317e-02;3.324733e-03;-1.079874e-01;
4717;1;-1.684298e-02;-3.643922e-03;-8.501450e-02;
4717;2;-2.557288e-02;-8.924921e-03;-1.616640e-01;
4718;0;2.876883e-72;-1.874148e-72;-6.365878e-71;
4718;1;-5.321212e-72;3.583451e-72;1.211421e-70;
4718;2;-5.605063e-73;4.734821e-73;1.482839e-71;
4719;0;3.292114e-22;-1.532543e-22;1.414494e-21;
4719;1;3.172321e-22;-6.737641e-23;1.113061e-21;
4719;2;-2.861722e-22;8.100129e-23;-1.268053e-21;
4720;0;-3.962816e-15;-9.555237e-15;-2.018485e-13;
4720;1;-3.901554e-15;-1.267016e-14;-1.981942e-13;
4720;2;-1.532555e-15;-1.193331e-14;-1.990398e-13;
4721;0;-7.540183e-05;2.616765e-05;-1.485879e-03;
4721;1;-1.898981e-05;1.500119e-05;-3.500673e-04;
4721;2;-5.280779e-05;2.342188e-05;-9.192397e-04;
4722;0;-1.551096e-08;4.285944e-10;-1.419023e-07;
4722;1;1.492886e-08;2.615611e-09;1.032615e-07;
4722;2;-2.366401e-08;-1.974328e-09;-1.240861e-07;
4723;0;5.780983e-03;-6.830937e-03;9.851400e-02;
4723;1;1.230651e-02;-5.255017e-03;1.069116e-01;
4723;2;9.201019e-03;-6.981599e-03;1.006477e-01;
4724;0;-4.725914e-77;2.124251e-76;-3.148298e-75;
4724;1;-7.982827e-77;2.454731e-76;-4.426097e-75;
4724;2;4.001107e-77;-1.880801e-76;2.678327e-75;
4725;0;-1.182615e-72;-1.340807e-72;1.587006e-71;
4725;1;-1.131745e-72;-1.117480e-72;2.720572e-71;
4725;2;1.054473e-72;1.096328e-72;-1.898550e-71;
4726;0;3.846997e-14;-8.653298e-15;5.355340e-13;
4726;1;1.765749e-14;1.052263e-14;1.849474e-13;
4726;2;-8.532557e-14;3.855064e-14;-1.288897e-12;
4727;0;-6.323816e-14;-1.417913e-14;-2.939760e-13;
4727;1;5.430951e-14;-3.316499e-14;5.158905e-13;
4727;2;-7.791398e-14;1.640575e-16;-4.043166e-13;
4728;0;5.427129e-78;-2.694011e-79;8.959825e-77;
4728;1;-4.112622e-78;2.349568e-79;-5.386484e-77;
4728;2;3.542383e-78;-3.399349e-80;3.466606e-77;
4729;0;-1.320574e-81;9.939570e-81;-2.703566e-79;
4729;1;4.106818e-80;-2.683687e-81;9.886682e-79;
4729;2;-1.496849e-80;6.526584e-81;-4.805215e-79;
4730;0;-2.452288e-01;2.133484e-01;-1.173555e+00;
4730;1;-1.118050e-01;1.255196e-01;-4.527319e-01;
4730;2;-2.885522e-01;5.918262e-02;3.839303e-01;
4731;0;-3.450739e-04;-5.028075e-04;-2.906962e-02;
4731;1;-3.745781e-04;-4.761529e-04;-2.611436e-02;
4731;2;-5.660666e-04;-1.294904e-04;-2.206683e-02;
4732;0;-5.309576e-25;-2.503053e-26;-6.777231e-24;
4732;1;2.218808e-24;8.666868e-25;2.769618e-23;
4732;2;-1.044701e-24;-2.217479e-25;-1.376017e-23;
4733;0;-1.271960e-10;2.626576e-10;-1.914576e-09;
4733;1;1.577047e-09;-1.139715e-09;1.888686e-08;
4733;2;-3.955182e-10;5.592630e-10;-6.388636e-09;
4734;0;-3.739344e-08;4.345799e-07;7.570385e-06;
4734;1;-1.707051e-08;2.288960e-07;4.038334e-06;
4734;2;-1.797708e-08;4.177475e-08;9.311171e-07;
4735;0;-3.981908e-50;-2.481618e-48;4.971798e-47;
4735;1;1.268249e-49;3.450702e-48;-6.084918e-47;
4735;2;-2.059245e-49;-5.102603e-48;9.166772e-47;
4736;0;1.311735e-54;2.332508e-54;-2.395014e-53;
4736;1;-2.734061e-54;-4.539303e-53;9.403952e-52;
4736;2;2.482256e-54;2.057654e-53;-4.280753e-52;
4737;0;9.359143e-04;4.532817e-03;-6.311087e-01;
4737;1;-6.133251e-03;6.125812e-03;-4.878477e-01;
4737;2;1.258922e-03;7.506913e-03;-6.729488e-01;
4738;0;-2.583972e-02;-7.797394e-03;-1.664771e-01;
4738;1;-1.880715e-02;-2.204602e-02;-2.562723e-01;
4738;2;-4.660999e-02;-2.096809e-02;-3.142892e-01;
4739;0;2.010239e-25;-5.556613e-26;8.346111e-25;
4739;1;-3.322620e-25;8.225800e-26;-1.327933e-24;
4739;2;-3.501337e-26;-6.150573e-29;-1.231163e-25;
4740;0;-6.191460e-02;7.636767e-02;-1.095707e+00;
4740;1;-1.135686e-01;8.617227e-02;-5.687982e-01;
4740;2;-1.979384e-01;1.742643e-01;-1.010158e+00;
4741;0;1.391696e-19;1.021605e-19;6.987729e-19;
4741;1;-3.544053e-19;-2.187472e-19;-1.703453e-18;
4741;2;4.017585e-20;3.100761e-20;2.022110e-19;
